Name,Variation,DIY,Buy,Sell,Color 1,Color 2,Size,Source,Source Notes,Seasonal Availability,Mannequin Piece,Version,Style,Label Themes,Villager Equippable,Filename,Internal ID,Unique Entry ID,Purchasable
geometric-print pants,Orange,No,1040,260,Orange,Green,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Winter,No,1.0.0,Simple,everyday; comfy; vacation,No,BottomsTexPantsNormalChimayo4,9192,6ihFndRxfynQpC5oe,1
gingham picnic skirt,Red,No,880,220,Red,Red,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,No,1.0.0,Simple,everyday,No,BottomsTexSkirtAlineGingham0,3319,n3xXsiZ8hEZRPWYMm,1
gingham picnic skirt,Green,No,880,220,Green,Green,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,No,1.0.0,Simple,everyday,No,BottomsTexSkirtAlineGingham1,12192,F4gsJR6jMnfM3Eqo8,1
gingham picnic skirt,Blue,No,880,220,Blue,Blue,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,No,1.0.0,Simple,everyday,No,BottomsTexSkirtAlineGingham2,12193,oKFbmrtXNgtiTFwvn,1
gingham picnic skirt,Gray,No,880,220,Black,Black,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,No,1.0.0,Simple,everyday,No,BottomsTexSkirtAlineGingham3,12194,358kKFuPBqMSY6upv,1
gingham picnic skirt,Orange,No,880,220,Orange,Orange,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,No,1.0.0,Simple,everyday,No,BottomsTexSkirtAlineGingham4,12195,CXMT6SazYkYDRCGAB,1
gingham picnic skirt,Pink,No,880,220,Pink,Pink,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,No,1.0.0,Simple,everyday,No,BottomsTexSkirtAlineGingham5,12196,nXgpyJEQxqSW9uW4r,1
gingham picnic skirt,Purple,No,880,220,Purple,Purple,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,No,1.0.0,Simple,everyday,No,BottomsTexSkirtAlineGingham6,12197,uX8Ar954vSF79YCuX,1
gingham picnic skirt,Light blue,No,880,220,Light blue,Light blue,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,No,1.0.0,Simple,everyday,No,BottomsTexSkirtAlineGingham7,12198,TybzRCu8gofwRzgXP,1
gobelin shorts,Beige,No,840,210,Beige,Pink,1x1,Able Sisters,Available from Able Sisters shop only,All Year,No,1.0.0,Elegant,everyday; vacation,No,BottomsTexPantsHalfGobelins0,5734,ZpbzaPwWnQwfA3DME,1
gobelin shorts,Black,No,840,210,Black,Pink,1x1,Able Sisters,Available from Able Sisters shop only,All Year,No,1.0.0,Elegant,everyday; vacation,No,BottomsTexPantsHalfGobelins1,8923,it5MgrQ7YEK2K7apb,1
grass skirt,Brown,Yes,NFS,140,Beige,Beige,1x1,Crafting,,All Year,No,1.0.0,Active,outdoorsy; vacation,No,BottomsTexSkirtBoxGrass0,4333,F3GSr8B7zuThrFq5p,0
green grass skirt,Green,Yes,NFS,140,Green,Green,1x1,Crafting,,All Year,No,1.0.0,Active,outdoorsy; vacation,No,BottomsTexSkirtBoxGrass1,8907,yNBwCvymEC4CDMdKq,0
hickory-stripe pants,Blue,No,1560,390,Blue,Blue,1x1,Able Sisters,Available from Able Sisters shop only,All Year,No,1.0.0,Simple,everyday; outdoorsy; sporty,No,BottomsTexPantsWideHickory0,4254,ad3vra7ZNB3DaC6mo,1
hickory-stripe pants,Light blue,No,1560,390,Light blue,Light blue,1x1,Able Sisters,Available from Able Sisters shop only,All Year,No,1.0.0,Simple,everyday; outdoorsy; sporty,No,BottomsTexPantsWideHickory1,9537,tHRqJdZkTHZxiPHjg,1
jogging shorts,Pink,No,700,175,Pink,White,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,Yes,1.0.0,Active,outdoorsy; comfy; sporty,No,BottomsTexPantsHotRunning0,4195,CTx32u5FGCu5aZZuP,1
jogging shorts,Light blue,No,700,175,Light blue,White,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,No,1.0.0,Active,outdoorsy; comfy; sporty,No,BottomsTexPantsHotRunning1,8854,cAFpLCjoHafHZtejk,1
jogging shorts,Lime,No,700,175,Green,White,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,No,1.0.0,Active,outdoorsy; comfy; sporty,No,BottomsTexPantsHotRunning2,8855,CnPTgw8SjtrhsPJ2F,1
jogging shorts,Red,No,700,175,Red,White,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,No,1.0.0,Active,outdoorsy; comfy; sporty,No,BottomsTexPantsHotRunning3,8856,Jn33wdEruRdfj87pA,1
jogging shorts,Blue,No,700,175,Blue,White,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,No,1.0.0,Active,outdoorsy; comfy; sporty,No,BottomsTexPantsHotRunning4,8857,RJuwnKm9EY6HofbGE,1
jogging shorts,Black,No,700,175,Black,White,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,No,1.0.0,Active,outdoorsy; comfy; sporty,No,BottomsTexPantsHotRunning5,8858,KcpYzXuWQAiDEsvaf,1
jogging shorts,Purple,No,700,175,Purple,White,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,No,1.0.0,Active,outdoorsy; comfy; sporty,No,BottomsTexPantsHotRunning6,8859,Wv5cT3YE7xbjKCTR9,1
jogging shorts,Orange,No,700,175,Orange,White,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,No,1.0.0,Active,outdoorsy; comfy; sporty,No,BottomsTexPantsHotRunning7,8860,BQNxxPe7PG7huwxS9,1
kilt,Red,No,1000,250,Red,Green,1x1,Able Sisters,Available from Able Sisters shop only,All Year,No,1.0.0,Simple,everyday; formal; work,No,BottomsTexSkirtAlineKilt0,3337,8BGPGtvekJsqBcLiQ,1
kilt,Black,No,1000,250,Black,Gray,1x1,Able Sisters,Available from Able Sisters shop only,All Year,No,1.0.0,Simple,everyday; formal; work,No,BottomsTexSkirtAlineKilt1,9239,BpTEQtbEi68wMeaL9,1
kilt,Navy blue,No,1000,250,Blue,Black,1x1,Able Sisters,Available from Able Sisters shop only,All Year,No,1.0.0,Simple,everyday; formal; work,No,BottomsTexSkirtAlineKilt2,9240,swhKFsdKc9E5g5bkS,1
kilt,Green,No,1000,250,Green,Blue,1x1,Able Sisters,Available from Able Sisters shop only,All Year,No,1.0.0,Simple,everyday; formal; work,No,BottomsTexSkirtAlineKilt3,9241,ZTaoikkNirDS3dxEF,1
knit pants,Gray,No,910,227,Gray,Gray,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Winter,Yes,1.0.0,Simple,everyday; comfy,No,BottomsTexPantsNormalKnit0,5707,z6pi693sEwe2AxrAy,1
knit pants,Brown,No,910,227,Brown,Brown,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Winter,No,1.0.0,Simple,everyday; comfy,No,BottomsTexPantsNormalKnit1,9258,EJAfqqEGESkh2oyzo,1
knit pants,Light blue,No,910,227,Light blue,Light blue,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Winter,No,1.0.0,Simple,everyday; comfy,No,BottomsTexPantsNormalKnit2,9259,xWXnRrYrrjneP9bHB,1
knit pants,Red,No,910,227,Red,Red,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Winter,No,1.0.0,Simple,everyday; comfy,No,BottomsTexPantsNormalKnit3,9260,PJLeRXCxuP6DJKqAY,1
knit skirt,Brown,No,910,227,Beige,Beige,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Winter,No,1.0.0,Simple,everyday; comfy,No,BottomsTexSkirtBoxAran0,5414,F7Xac2bbWiCJCZ2C4,1
knit skirt,Light blue,No,910,227,Light blue,Light blue,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Winter,No,1.0.0,Simple,everyday; comfy,No,BottomsTexSkirtBoxAran1,11344,whbwsoMENpvy8qHZj,1
knit skirt,Pink,No,910,227,Pink,Pink,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Winter,No,1.0.0,Simple,everyday; comfy,No,BottomsTexSkirtBoxAran2,11345,LXBhPXRpPKmaRCdNN,1
knit skirt,Mustard,No,910,227,Yellow,Yellow,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Winter,No,1.0.0,Simple,everyday; comfy,No,BottomsTexSkirtBoxAran3,11346,DFx48KndN2WNz75Rm,1
kung-fu pants,Navy blue,No,1680,420,Blue,Blue,1x1,Able Sisters,Available from Able Sisters shop only,All Year,No,1.0.0,Simple,everyday; sporty,No,BottomsTexPantsWideKungfu0,4331,xT2tRs9QEz8Abq35H,1
kung-fu pants,White,No,1680,420,White,Gray,1x1,Able Sisters,Available from Able Sisters shop only,All Year,No,1.0.0,Simple,everyday; sporty,No,BottomsTexPantsWideKungfu1,11391,gLeocYifHqdNsHEG6,1
kung-fu pants,Light blue,No,1680,420,Light blue,White,1x1,Able Sisters,Available from Able Sisters shop only,All Year,No,1.0.0,Simple,everyday; sporty,No,BottomsTexPantsWideKungfu2,11392,t5mvyqPadXRFwiNZg,1
kung-fu pants,Yellow,No,1680,420,Yellow,White,1x1,Able Sisters,Available from Able Sisters shop only,All Year,Yes,1.0.0,Simple,everyday; sporty,No,BottomsTexPantsWideKungfu3,11393,Yk52zcJ7rDsEWzMhP,1
kung-fu pants,Green,No,1680,420,Green,White,1x1,Able Sisters,Available from Able Sisters shop only,All Year,No,1.0.0,Simple,everyday; sporty,No,BottomsTexPantsWideKungfu4,11394,EB9gbDn9bhM8TwxWo,1
Labelle shorts,Twilight,No,2540,635,Purple,White,1x1,Labelle,,All Year,No,1.0.0,Cool,formal; party; theatrical,No,BottomsTexPantsHalfKate0,9878,kzZZteHnKLToihQCK,1
Labelle shorts,Midnight,No,2540,635,Black,White,1x1,Labelle,,All Year,No,1.0.0,Cool,formal; party; theatrical,No,BottomsTexPantsHalfKate1,11736,qB4Kcq5nuibyXhCy2,1
Labelle shorts,Passion,No,2540,635,Red,White,1x1,Labelle,,All Year,No,1.0.0,Cool,formal; party; theatrical,No,BottomsTexPantsHalfKate2,11737,uKD3aWEBQBMHcKTT5,1
Labelle shorts,Ocean,No,2540,635,Blue,White,1x1,Labelle,,All Year,No,1.0.0,Cool,formal; party; theatrical,No,BottomsTexPantsHalfKate3,11738,nLHaHhD5MzAuWBxLS,1
Labelle shorts,Sunset,No,2540,635,Orange,White,1x1,Labelle,,All Year,No,1.0.0,Cool,formal; party; theatrical,No,BottomsTexPantsHalfKate4,11739,KohDta8WbSDqCTNTk,1
Labelle shorts,Love,No,2540,635,Pink,White,1x1,Labelle,,All Year,No,1.0.0,Cool,formal; party; theatrical,No,BottomsTexPantsHalfKate5,11740,6addiE89fJ9f3sn5D,1
Labelle skirt,Twilight,No,3100,775,Purple,Purple,1x1,Labelle,,All Year,No,1.0.0,Elegant,formal; party; theatrical,No,BottomsTexSkirtLongKate0,9879,6L6Xvpy9pNWg5Z3es,1
Labelle skirt,Midnight,No,3100,775,Black,Black,1x1,Labelle,,All Year,No,1.0.0,Elegant,formal; party; theatrical,No,BottomsTexSkirtLongKate1,11741,SeLCtytEtbRpQQgYx,1
Labelle skirt,Passion,No,3100,775,Red,Red,1x1,Labelle,,All Year,No,1.0.0,Elegant,formal; party; theatrical,No,BottomsTexSkirtLongKate2,11742,42axJbXMpeDW8dvfp,1
Labelle skirt,Ocean,No,3100,775,Blue,Blue,1x1,Labelle,,All Year,No,1.0.0,Elegant,formal; party; theatrical,No,BottomsTexSkirtLongKate3,11743,QHA6ZsTDp6CuEWrwJ,1
Labelle skirt,Sunset,No,3100,775,Yellow,Yellow,1x1,Labelle,,All Year,No,1.0.0,Elegant,formal; party; theatrical,No,BottomsTexSkirtLongKate4,11744,6AKz7auzD3F9xDbRr,1
Labelle skirt,Love,No,3100,775,Pink,Pink,1x1,Labelle,,All Year,No,1.0.0,Elegant,formal; party; theatrical,No,BottomsTexSkirtLongKate5,11745,xZmwSCw7o2dfPYctq,1
lace shorts,White,No,840,210,White,White,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Summer,Yes,1.0.0,Cute,everyday; fairy tale; vacation,No,BottomsTexPantsHotLace0,4517,AX53u7EzMvfP7wrqi,1
lace shorts,Black,No,840,210,Black,Black,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Summer,No,1.0.0,Cute,everyday; fairy tale; vacation,No,BottomsTexPantsHotLace1,8911,B4f5JxYbauFsp9pmH,1
lace shorts,Green,No,840,210,Green,Green,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Summer,No,1.0.0,Cute,everyday; fairy tale; vacation,No,BottomsTexPantsHotLace2,8912,P5ikAFxnDHtHkWBZf,1
lace shorts,Pink,No,840,210,Pink,Pink,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Summer,No,1.0.0,Cute,everyday; fairy tale; vacation,No,BottomsTexPantsHotLace3,8913,WNCDCvth9vPAX2ZNW,1
lace shorts,Blue,No,840,210,Light blue,Light blue,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Summer,No,1.0.0,Cute,everyday; fairy tale; vacation,No,BottomsTexPantsHotLace4,8914,MYorobK3bYTgM8Csn,1
lace skirt,White,No,920,230,White,White,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Summer,No,1.0.0,Cute,everyday; fairy tale; vacation,No,BottomsTexSkirtAlineLace0,3384,W9HRSi2Ksj7ZphxoY,1
lace skirt,Pink,No,920,230,Pink,Pink,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Summer,No,1.0.0,Cute,everyday; fairy tale; vacation,No,BottomsTexSkirtAlineLace1,8904,S44D7w7Y8SR68EoqG,1
lace skirt,Green,No,920,230,Green,Green,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Summer,No,1.0.0,Cute,everyday; fairy tale; vacation,No,BottomsTexSkirtAlineLace2,8905,HyuDmjiBppBZyRq8r,1
lace skirt,Beige,No,920,230,Beige,Beige,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Summer,No,1.0.0,Cute,everyday; fairy tale; vacation,No,BottomsTexSkirtAlineLace3,8906,SR9z43HqSzCyD3Zuo,1
lemon skirt,Light blue,No,880,220,Light blue,Yellow,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Summer,No,1.0.0,Elegant,everyday; comfy; vacation,No,BottomsTexSkirtLongLemon0,5874,9atjQqucTpgA2pFte,1
lemon skirt,White,No,880,220,White,Yellow,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Summer,No,1.0.0,Elegant,everyday; comfy; vacation,No,BottomsTexSkirtLongLemon1,8753,MPGFwwDJAjWLFXuq8,1
lemon skirt,Black,No,880,220,Black,Yellow,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Summer,Yes,1.0.0,Elegant,everyday; comfy; vacation,No,BottomsTexSkirtLongLemon2,8754,aLgBffim3HfTs7nGq,1
leopard miniskirt,Brown,No,1820,455,Brown,Brown,1x1,Able Sisters,Available from Able Sisters shop only,All Year,No,1.0.0,Cool,everyday,No,BottomsTexSkirtBoxLeopard0,4373,WoNf9psGq2LCY3Cqx,1
leopard miniskirt,Gray,No,1820,455,Gray,Black,1x1,Able Sisters,Available from Able Sisters shop only,All Year,No,1.0.0,Cool,everyday,No,BottomsTexSkirtBoxLeopard1,10197,tAZk7z6WCeXGCWqke,1
leopard miniskirt,Blue,No,1820,455,Blue,Blue,1x1,Able Sisters,Available from Able Sisters shop only,All Year,No,1.0.0,Cool,everyday,No,BottomsTexSkirtBoxLeopard2,10198,vHLiK3GrTnaqwAWzD,1
leopard miniskirt,Lime,No,1820,455,Green,Green,1x1,Able Sisters,Available from Able Sisters shop only,All Year,No,1.0.0,Cool,everyday,No,BottomsTexSkirtBoxLeopard3,10199,HfWYSCxn6psda7Fjc,1
leopard miniskirt,Purple,No,1820,455,Purple,Purple,1x1,Able Sisters,Available from Able Sisters shop only,All Year,No,1.0.0,Cool,everyday,No,BottomsTexSkirtBoxLeopard4,10200,nbZd8jQEsyvXwS7w7,1
leopard miniskirt,Pink,No,1820,455,Pink,Pink,1x1,Able Sisters,Available from Able Sisters shop only,All Year,No,1.0.0,Cool,everyday,No,BottomsTexSkirtBoxLeopard5,10201,2jJ3W7oBwpkSKicak,1
long chino skirt,Beige,No,1560,390,Beige,Beige,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,No,1.0.0,Simple,everyday; comfy,No,BottomsTexSkirtLongChino0,4257,cdSNMNyTvCycMhuNF,1
long chino skirt,Brown,No,1560,390,Brown,Brown,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,No,1.0.0,Simple,everyday; comfy,No,BottomsTexSkirtLongChino1,11141,vpATwf6eMvgw4v83c,1
long chino skirt,Navy blue,No,1560,390,Blue,Blue,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,No,1.0.0,Simple,everyday; comfy,No,BottomsTexSkirtLongChino2,11142,fcN5bye89Y5qtF58r,1
long chino skirt,Avocado,No,1560,390,Green,Green,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,No,1.0.0,Simple,everyday; comfy,No,BottomsTexSkirtLongChino3,11143,fB8CtjDLoPvBdSN59,1
long chino skirt,Gray,No,1560,390,Gray,Gray,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,No,1.0.0,Simple,everyday; comfy,No,BottomsTexSkirtLongChino4,11144,fp8R3aEpYBh62bkjj,1
long denim skirt,Blue,No,1560,390,Blue,Brown,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,No,1.0.0,Simple,everyday,No,BottomsTexSkirtLongDenim0,5708,k5H7RaCmv9cXMz9YA,1
long denim skirt,Light blue,No,1560,390,Light blue,Brown,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,No,1.0.0,Simple,everyday,No,BottomsTexSkirtLongDenim1,11445,FecB3dJvM7HnHxnpp,1
long denim skirt,Navy blue,No,1560,390,Blue,Brown,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,No,1.0.0,Simple,everyday,No,BottomsTexSkirtLongDenim2,11446,Q2NunYCa8ga9CZTx9,1
long denim skirt,Black,No,1560,390,Black,Brown,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,No,1.0.0,Simple,everyday,No,BottomsTexSkirtLongDenim3,11447,dW7XsDmjjhzaZYs4C,1
long denim skirt,White,No,1560,390,White,Brown,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,No,1.0.0,Simple,everyday,No,BottomsTexSkirtLongDenim4,11448,rJMPgTcd3wnhp5RR5,1
long plaid skirt,Red,No,1450,362,Red,Blue,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,No,1.0.0,Simple,everyday; comfy,No,BottomsTexSkirtLongCheck0,4374,tcAF2nzwed7veqHCf,1
long plaid skirt,Green,No,1450,362,Green,Blue,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,No,1.0.0,Simple,everyday; comfy,No,BottomsTexSkirtLongCheck1,8714,sD4KPiQQaZdJqrZ72,1
long plaid skirt,Blue,No,1450,362,Blue,Blue,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,No,1.0.0,Simple,everyday; comfy,No,BottomsTexSkirtLongCheck2,8715,EPcY88EucvpArMM3R,1
long plaid skirt,Beige,No,1450,362,Orange,Brown,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,Yes,1.0.0,Simple,everyday; comfy,No,BottomsTexSkirtLongCheck3,8716,DifYjZ3fynwdRqymF,1
long pleated skirt,Ruby red,No,1560,390,Red,Red,1x1,Able Sisters,Available from Able Sisters shop only,All Year,No,1.0.0,Simple,everyday,No,BottomsTexSkirtLongPleats0,4222,6jNhukbRYHAqtu5Hj,1
long pleated skirt,White,No,1560,390,White,White,1x1,Able Sisters,Available from Able Sisters shop only,All Year,Yes,1.0.0,Simple,everyday,No,BottomsTexSkirtLongPleats1,8703,5WYCRFHmPbR2haY4a,1
long pleated skirt,Yellow,No,1560,390,Yellow,Yellow,1x1,Able Sisters,Available from Able Sisters shop only,All Year,No,1.0.0,Simple,everyday,No,BottomsTexSkirtLongPleats2,8704,7MSYPu2thg7mm6AfS,1
long pleated skirt,Cyan,No,1560,390,Light blue,Light blue,1x1,Able Sisters,Available from Able Sisters shop only,All Year,No,1.0.0,Simple,everyday,No,BottomsTexSkirtLongPleats3,8705,25KnhcDGdmzN9ACCx,1
long pleated skirt,Gray,No,1560,390,Gray,Gray,1x1,Able Sisters,Available from Able Sisters shop only,All Year,No,1.0.0,Simple,everyday,No,BottomsTexSkirtLongPleats4,8706,yDt6N9sLYp2uw7QHY,1
long polka skirt,Black,No,1300,325,Black,White,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Summer,No,1.0.0,Simple,everyday; vacation,No,BottomsTexSkirtLongDot0,4252,FSYwLYbg9L5oBw3YB,1
long polka skirt,Red,No,1300,325,Red,White,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Summer,No,1.0.0,Simple,everyday; vacation,No,BottomsTexSkirtLongDot1,8707,CRnAjF3bQ57nQi8v3,1
long polka skirt,Blue,No,1300,325,Blue,White,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Summer,No,1.0.0,Simple,everyday; vacation,No,BottomsTexSkirtLongDot2,8708,65RdE5YqrrBcxtnpy,1
long polka skirt,Green,No,1300,325,Green,White,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Summer,No,1.0.0,Simple,everyday; vacation,No,BottomsTexSkirtLongDot3,8709,9CP9MMQqpvG5cieYh,1
long polka skirt,Orange,No,1300,325,Orange,White,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Summer,No,1.0.0,Simple,everyday; vacation,No,BottomsTexSkirtLongDot4,8710,KiRJyej38jwQK5Ayp,1
long polka skirt,Yellow,No,1300,325,Yellow,White,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Summer,No,1.0.0,Simple,everyday; vacation,No,BottomsTexSkirtLongDot5,8711,mQ4e9xpyBNoTs8xH6,1
long polka skirt,Pink,No,1300,325,Pink,White,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Summer,No,1.0.0,Simple,everyday; vacation,No,BottomsTexSkirtLongDot6,8712,mF6a4SRs3hSkSqCp3,1
long polka skirt,Light blue,No,1300,325,Light blue,White,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Summer,No,1.0.0,Simple,everyday; vacation,No,BottomsTexSkirtLongDot7,8713,jfPERKFf5GWQZfGaz,1
long sailor skirt,Navy blue,No,1560,390,Blue,Blue,1x1,Able Sisters,Available from Able Sisters shop only,All Year,No,1.0.0,Simple,everyday; formal,No,BottomsTexSkirtLongSailor0,6016,X83drivyAr84upLBr,1
long sailor skirt,Orange,No,1560,390,Orange,Orange,1x1,Able Sisters,Available from Able Sisters shop only,All Year,No,1.0.0,Simple,everyday; formal,No,BottomsTexSkirtLongSailor1,11642,c8MehxQwwwMZCbE2B,1
long sailor skirt,Light blue,No,1560,390,Light blue,Light blue,1x1,Able Sisters,Available from Able Sisters shop only,All Year,No,1.0.0,Simple,everyday; formal,No,BottomsTexSkirtLongSailor2,11643,aNNvE2GoT4eBA7xdY,1
long sailor skirt,Green,No,1560,390,Green,Green,1x1,Able Sisters,Available from Able Sisters shop only,All Year,No,1.0.0,Simple,everyday; formal,No,BottomsTexSkirtLongSailor3,11644,D9xKxgbGsvKPoNuB7,1
long sailor skirt,Brown,No,1560,390,Brown,Brown,1x1,Able Sisters,Available from Able Sisters shop only,All Year,No,1.0.0,Simple,everyday; formal,No,BottomsTexSkirtLongSailor4,11645,358aZdBvabmSYLT9s,1
long sailor skirt,Purple,No,1560,390,Purple,Purple,1x1,Able Sisters,Available from Able Sisters shop only,All Year,No,1.0.0,Simple,everyday; formal,No,BottomsTexSkirtLongSailor5,11646,DHZhEznTXwHSN3Skc,1
long sailor skirt,Red,No,1560,390,Red,Red,1x1,Able Sisters,Available from Able Sisters shop only,All Year,No,1.0.0,Simple,everyday; formal,No,BottomsTexSkirtLongSailor6,11647,CD2sRswRDy4pZdFJB,1
long sailor skirt,Pink,No,1560,390,Pink,Pink,1x1,Able Sisters,Available from Able Sisters shop only,All Year,No,1.0.0,Simple,everyday; formal,No,BottomsTexSkirtLongSailor7,11648,ukofZGnGSqn6hBPPm,1
long sweatskirt,Navy blue,No,1000,250,Blue,Orange,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,No,1.0.0,Active,everyday; comfy,No,BottomsTexSkirtLongSweat0,5417,NSB3n8kiT27zXnbiq,1
long sweatskirt,Gray,No,1000,250,Gray,Red,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,No,1.0.0,Active,everyday; comfy,No,BottomsTexSkirtLongSweat1,8724,f9Wt3Akph7spJoKS2,1
long sweatskirt,Green,No,1000,250,Green,Pink,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,No,1.0.0,Active,everyday; comfy,No,BottomsTexSkirtLongSweat2,8725,xxyPoAMNBfLFHAJqL,1
long sweatskirt,Purple,No,1000,250,Purple,Yellow,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,No,1.0.0,Active,everyday; comfy,No,BottomsTexSkirtLongSweat3,8726,AuYqoDaF5L3WyXxiC,1
muay-thai shorts,Blue,No,980,245,Blue,Yellow,1x1,Able Sisters,Available from Able Sisters shop only,All Year,No,1.0.0,Active,comfy; sporty,No,BottomsTexPantsHotThai0,4522,9263kuAdDrHbrgbSb,1
muay-thai shorts,Red,No,980,245,Red,Black,1x1,Able Sisters,Available from Able Sisters shop only,All Year,No,1.0.0,Active,comfy; sporty,No,BottomsTexPantsHotThai1,11947,Tr9kMKPnQwHKYLchp,1
muay-thai shorts,Green,No,980,245,Green,Red,1x1,Able Sisters,Available from Able Sisters shop only,All Year,No,1.0.0,Active,comfy; sporty,No,BottomsTexPantsHotThai2,11948,LHicMMvB8KD6bwnoH,1
muay-thai shorts,Purple,No,980,245,Purple,Pink,1x1,Able Sisters,Available from Able Sisters shop only,All Year,No,1.0.0,Active,comfy; sporty,No,BottomsTexPantsHotThai3,11949,ybd8sH8iegsSxqzsR,1
multicolor shorts,Green,No,1100,275,Green,Green,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,No,1.0.0,Active,everyday; outdoorsy; vacation,No,BottomsTexPantsHalfMulticolor0,4371,FPSibGapXftYYcJGa,1
multicolor shorts,Red,No,1100,275,Red,Orange,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,No,1.0.0,Active,everyday; outdoorsy; vacation,No,BottomsTexPantsHalfMulticolor1,9089,A5stfNp2Xw4JY4RHQ,1
multicolor shorts,Blue,No,1100,275,Blue,Light blue,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,Yes,1.0.0,Active,everyday; outdoorsy; vacation,No,BottomsTexPantsHalfMulticolor2,9090,wpZwK6RNivMrsLF7T,1
